width,amplitude,t,area
44.47247162926942,16.461640224271722,787.114,476.6332076921005
49.87333108112216,28.978933930648658,787.1492000000001,854.155706061626
59.29881869070232,30.97979254799862,787.8901000000001,1151.6514551936864
23.34851525630802,21.110431977421833,788.5604000000001,269.85436188000665
46.34439030941576,25.14090299874291,791.0619,589.7561145959248
73.820970014669,21.2926766462183,791.4848000000001,685.2642463118999
23.644770931452513,21.733291184703287,794.0828,285.9686857165591
64.10759401042014,17.447441142297162,794.1405000000001,673.3705383882541
39.56381221301854,30.65010573520798,794.8657000000001,652.4264767997109
43.50371890235692,24.692704151171675,795.3959,685.1583958795259
26.620634963735938,21.14138367611496,796.1241,288.6606280711097
21.632311639375985,18.197078256637795,796.5644000000001,212.3475007813944
58.43674658052623,18.718686717513005,797.017,518.3825148943164
219.74511004332453,15.822976739999973,797.1864,1852.2594826857035
44.99826506432146,17.45358172571163,797.5714,524.0749612506565
56.92922003008425,31.304329248998144,798.4514,1124.8090867427434
24.583638633601367,22.8845707942614,803.4607000000001,275.491180376427
73.79310118686408,17.070779762214414,803.9674,658.1921880838265
59.065721646882594,25.57580239779388,805.412,898.1831640769439
43.18260640837252,18.24001596184093,806.9768,469.6973961542995
32.690309782512486,16.28429269315991,807.8399000000001,358.15204117159794
58.58320458047092,15.82074855904323,808.1258,515.2896813553934
54.02383042592555,30.38347329016271,808.6238000000001,725.1539351767458
31.612199082039297,45.03126186742113,809.1472,839.7367526820926
54.24856066890061,23.057577978130386,809.4167,773.3742513018129
75.39427007734776,27.71385050603726,811.6072,1149.5506596580165
30.939229864627123,31.395228546579176,815.4547,571.2879839150639
33.574466169811785,17.416699818339303,815.5996,400.6726749070158
79.54954622127116,17.868699981030137,822.9185,676.0861780774886
113.97316668648273,26.80347906359861,823.3614,1640.0392820726101
126.36097927670926,26.009221519034682,826.4982,1683.6387975378811
31.01903409510851,21.526591941869835,842.1229000000001,296.27881270111203
224.71044751815498,16.958743972278125,873.7313,1905.7754200969214
