distance,time,width,amplitude,serie,Date
3.5,13.081996666666667,4.163794313557446,41.04486223709549,A,7.08.23
3.4,13.082788333333333,4.971717515960336,49.458300648156836,A,7.08.23
3.5,13.09138,5.411876608617604,30.62098502270968,A,7.08.23
3.6,13.113310000000002,7.98969514016062,128.57768258375123,A,7.08.23
3.5,13.122935000000002,4.808788243681192,40.57327982066309,A,7.08.23
3.4,13.127385,5.630443730391562,36.62799225490075,A,7.08.23
3.4,13.131071666666667,5.621474331244826,29.610864846768287,A,7.08.23
3.5,13.136355000000002,5.160200486890972,33.405615180850184,A,7.08.23
3.7,13.137426666666668,4.684942862018943,40.998614829752455,A,7.08.23
3.5,13.145123333333334,5.326460182666779,45.13128604601899,A,7.08.23
3.4,13.211421666666666,4.6179003128781915,49.53145731904649,A,7.08.23
3.5,13.213690000000001,4.535951008088887,38.343349844786566,A,7.08.23
3.5,13.21666,4.567912939935923,22.896051956523465,A,7.08.23
3.5,13.221535,5.024068004451692,33.2837369817281,A,7.08.23
3.5,13.223636666666668,5.01873953640461,36.3952276481892,A,7.08.23
3.6,13.226556666666669,4.994478308595717,44.57629792745479,A,7.08.23
3.6,13.25031,5.122378988191485,52.939116072039454,A,7.08.23
3.5,13.275726666666667,4.58539901394397,43.76060498598394,A,7.08.23
3.6,13.285423333333334,4.9874614821746945,34.68967797134183,A,7.08.23
3.6,13.294278333333333,5.631733599118888,24.266729035942443,A,7.08.23
3.5,13.301768333333335,5.398285293020308,38.717035175943906,A,7.08.23
3.4,13.321923333333334,4.186568102799356,35.367524609113886,A,7.08.23
3.4,13.325818333333334,4.417443669401109,54.28648159851635,A,7.08.23
3.6,13.334935000000002,5.122487689368427,67.37016450438512,A,7.08.23
3.5,13.35142,4.412337335757911,53.27223419754141,A,7.08.23
3.5,13.356773333333335,4.4339531837031245,41.435871020168356,A,7.08.23
3.6,13.366371666666668,5.049946290440857,47.177977445000316,A,7.08.23
3.4,13.373925000000002,4.538408688269556,37.565959280536404,A,7.08.23
3.3,13.39048,5.3814467638731,43.09227902329077,A,7.08.23
3.5,13.398096666666667,5.4168383264914155,44.70939280672067,A,7.08.23
3.6,13.420758333333334,4.777869442477822,47.31186354181226,A,7.08.23
3.6,13.422933333333335,4.848656041547656,29.523972700551884,A,7.08.23
3.5,13.430868333333335,5.510439175181091,30.802339351721344,A,7.08.23
3.4,13.447096666666669,4.447812523692846,39.29827102886891,A,7.08.23
3.5,13.449508333333334,4.803949598222971,44.90615661664866,A,7.08.23
3.4,13.454096666666667,4.526349519379437,47.21605155073067,A,7.08.23
3.8,13.492175000000001,4.958206286653876,36.46099340076115,A,7.08.23
3.7,13.519906666666667,5.5825163796544075,44.87001660113018,A,7.08.23
3.8,13.551741666666667,5.008638062514365,41.18857759997992,A,7.08.23
3.6,13.552441666666668,5.628340560942888,36.581149014674445,A,7.08.23
21.7,13.552501666666668,5.589445504359901,26.008450442905275,A,7.08.23
3.6,13.552863333333335,5.612454823218286,37.3960384316327,A,7.08.23
3.8,13.554928333333333,6.69380862545222,35.04989294114322,A,7.08.23
3.7,13.571258333333335,5.644057258963585,34.82833790605447,A,7.08.23
3.6,13.578006666666669,4.720743245445192,56.888212519081485,A,7.08.23
3.6,13.580505,5.513154876418412,41.132927407082434,A,7.08.23
3.6,13.593581666666667,5.8156298929825425,34.85921692210468,A,7.08.23
3.7,13.599700000000002,4.920059374533594,40.843857599028134,A,7.08.23
3.7,13.605146666666666,5.205431271344423,37.2250600293898,A,7.08.23
3.9,13.607701666666667,4.5540104657411575,37.48324931500859,A,7.08.23
3.8,13.607766666666667,4.5522950161248446,52.77252325072031,A,7.08.23
3.9,13.644551666666668,5.176645634695888,43.703057407686074,A,7.08.23
9.2,13.644616666666668,5.7540472028777,24.62134509948672,A,7.08.23
3.8,13.64477,4.8540735468268394,35.43221772994744,A,7.08.23
3.7,13.647658333333334,4.731382048688829,41.76524781452862,A,7.08.23
4.0,13.657023333333335,5.6866712756454945,38.99082145528344,A,7.08.23
3.7,13.661291666666667,4.979631434194744,22.83808456185148,A,7.08.23
3.8,13.664711666666667,5.234379804693162,36.37487458205334,A,7.08.23
3.8,13.677078333333334,4.598224896937609,47.595115313546074,A,7.08.23
3.7,13.688545000000001,4.423788039945066,33.30812461541706,A,7.08.23
3.8,13.695743333333333,5.173951999284327,36.05861714848676,A,7.08.23
4.1,13.705063333333333,5.057065685279667,34.43657873534464,A,7.08.23
3.9,13.735935000000001,4.519349646754563,38.975558374079114,A,7.08.23
4.1,13.75196,5.119284110143781,43.4712602064191,A,7.08.23
4.0,13.760853333333333,4.833648572675884,46.43673783080393,A,7.08.23
3.8,13.771263333333334,5.077170158736408,40.41127882016384,A,7.08.23
3.8,13.774385,5.296494314447045,31.63875643620848,A,7.08.23
3.9,13.774991666666667,4.961426815018058,35.32529454791975,A,7.08.23
3.7,13.805995000000001,5.055599675513804,36.79428593915886,A,7.08.23
4.0,13.827986666666668,5.294945606961846,39.20699278771076,A,7.08.23
4.1,13.831953333333335,4.756766785867512,35.32842312301826,A,7.08.23
3.9,13.866488333333335,4.48075236286968,84.55066618326356,A,7.08.23
4.0,13.873346666666666,5.077912529930472,43.89005394322667,A,7.08.23
3.9,13.891355,4.451167675666511,45.08558893141315,A,7.08.23
3.8,13.894431666666668,4.963601602241397,41.52624319754226,A,7.08.23
2.1,13.90114,5.1523962346836925,46.701628097524186,A,7.08.23
2.0,13.901175,5.1884670201689005,38.86141275450708,A,7.08.23
1.8,13.901208333333333,4.221834609284997,28.54144715927165,A,7.08.23
3.9,13.914925000000002,5.4521677596494555,41.781508033612255,A,7.08.23
3.9,13.916891666666666,5.077832883223891,44.61074616517328,A,7.08.23
3.9,13.919763333333334,4.331803571432829,39.15956919485178,A,7.08.23
3.8,13.924386666666667,4.676181149668992,38.28517871233109,A,7.08.23
4.0,13.931690000000001,4.741000231355429,49.587528601819535,A,7.08.23
3.9,13.93267,5.169410000555217,37.70135990042068,A,7.08.23
4.0,13.94406,4.5858583161607385,73.39574486126195,A,7.08.23
3.8,13.946613333333335,4.707867921330035,44.71413632057954,A,7.08.23
3.8,13.954795,4.670984025113285,64.46356117728226,A,7.08.23
4.0,13.963866666666666,5.3822846338152885,49.40925239232548,A,7.08.23
2.1,13.971810000000001,5.593446286395192,37.395426543749466,A,7.08.23
1.7,13.971845,4.1081223487854,30.694763629022006,A,7.08.23
2.3,13.971873333333333,4.126512562856078,33.379668761106835,A,7.08.23
3.9,13.974401666666667,4.617330708540976,42.80455983747503,A,7.08.23
3.9,13.978773333333333,5.106985796242952,31.353537828125454,A,7.08.23
3.8,13.983501666666667,5.285699557512999,40.856476246883425,A,7.08.23
4.0,14.012626666666668,4.414896779693663,66.10642315140514,A,7.08.23
4.0,14.028015000000002,5.718303721398115,43.878903590909694,A,7.08.23
4.0,14.028608333333333,5.196221013553441,36.9741996869865,A,7.08.23
5.0,14.075496666666668,6.099800632335246,48.638648606222,A,7.08.23
5.0,14.086630000000001,5.918620212003589,49.043708917176346,A,7.08.23
5.1,14.091653333333335,6.936546923592687,45.4270405690664,A,7.08.23
4.9,14.134495,6.278029643930495,48.21354333243352,A,7.08.23
5.0,14.139651666666667,5.952878158539534,28.897868812640088,A,7.08.23
5.2,14.149823333333334,6.621547757647932,41.22410092815891,A,7.08.23
4.7,14.154023333333333,6.3694018963724375,31.635482307949182,A,7.08.23
4.8,14.155238333333333,6.766075336374342,40.42098486255616,A,7.08.23
5.4,14.175530000000002,5.720911999233067,42.20986882133573,A,7.08.23
4.9,14.181605,7.796297632157803,43.5964829093758,A,7.08.23
4.8,14.185485,7.042900368571281,36.147174391458655,A,7.08.23
5.1,14.227023333333333,5.704217118211091,70.92412347804331,A,7.08.23
4.7,14.248363333333335,8.862949289381504,38.25048321261767,A,7.08.23
9.8,14.248441666666668,6.050684731453657,21.48823209597041,A,7.08.23
5.1,14.248605000000001,8.47312556952238,31.337135952796892,A,7.08.23
5.0,14.253998333333334,6.642935683019459,31.512424478415017,A,7.08.23
4.8,14.265266666666667,5.867005353793502,34.56785965352327,A,7.08.23
5.0,14.273013333333333,6.040837666019797,51.54121724328529,A,7.08.23
4.8,14.276213333333335,6.186976423487067,52.03027425030388,A,7.08.23
5.0,14.292878333333334,5.129647493362427,40.441414928869435,A,7.08.23
5.0,14.293813333333334,7.420755728147924,42.816312984309235,A,7.08.23
5.0,14.321883333333334,5.423833106644452,40.83828250628065,A,7.08.23
5.2,14.322608333333335,8.093564323149621,25.921273026545936,A,7.08.23
4.9,14.329491666666666,5.790306310169399,43.48125223550298,A,7.08.23
4.8,14.330205000000001,8.595340927131474,39.56556728251461,A,7.08.23
4.8,14.342851666666666,5.801982183940709,51.30388234369994,A,7.08.23
5.1,14.352871666666667,6.77200146112591,49.00689654400297,A,7.08.23
5.2,14.35545,8.491821623407304,32.71821507215552,A,7.08.23
12.6,14.355536666666668,8.389157555997372,27.82471290401551,A,7.08.23
4.9,14.355746666666668,6.183203776367009,37.32558837772848,A,7.08.23
5.4,14.357773333333334,6.468543965369463,24.278496441427816,A,7.08.23
5.3,14.377436666666666,7.5826443787664175,46.68074392019436,A,7.08.23
5.5,14.381731666666667,5.611536864191294,42.653907668690906,A,7.08.23
5.3,14.399373333333333,6.627881686203182,37.06172626826752,A,7.08.23
5.2,14.405475000000001,8.427926282398403,24.780356553062525,A,7.08.23
4.9,14.420918333333335,6.363035003654659,46.85441037078244,A,7.08.23
5.1,14.422681666666668,6.339325025677681,29.515558926543296,A,7.08.23
5.2,14.43125,5.334233235567808,30.633765196830225,A,7.08.23
5.3,14.441301666666668,6.222973802126944,39.8879250670712,A,7.08.23
5.3,14.445921666666667,6.668501804582775,49.71506622272487,A,7.08.23
5.3,14.455341666666667,6.251438530161977,39.91058132494626,A,7.08.23
4.1,15.339078333333333,5.546953942626715,28.08270141555354,A,7.08.23
4.0,15.36144,5.177868529222906,56.771930631498435,A,7.08.23
4.2,15.365525,5.862800377421081,34.70370627624068,A,7.08.23
4.1,15.400811666666668,4.987159492447972,50.69770623215316,A,7.08.23
4.2,15.410365000000002,6.004382594488561,35.367733951607505,A,7.08.23
4.3,15.427021666666667,5.046460088342428,46.29668843707065,A,7.08.23
4.0,15.441286666666667,5.469631230458617,32.454214590357424,A,7.08.23
4.2,15.45503,5.20416157040745,28.357482219332255,A,7.08.23
4.2,15.456430000000001,5.236823522485793,34.52450246025386,A,7.08.23
4.0,15.470766666666668,5.352116921916604,43.18722282837979,A,7.08.23
4.1,15.488045000000001,5.2363049034029245,37.142573219133524,A,7.08.23
4.3,15.491688333333334,5.560220482759178,36.60548118290435,A,7.08.23
4.2,15.496793333333335,5.4822225188836455,42.49651397791386,A,7.08.23
4.2,15.501568333333333,5.19872806686908,51.71598887020212,A,7.08.23
4.2,15.531500000000001,4.915939316153526,49.09678754742485,A,7.08.23
4.0,15.552501666666668,6.180576319806278,40.276538767549795,A,7.08.23
4.3,15.556040000000001,4.7925914991647005,43.48249076850128,A,7.08.23
4.1,15.566170000000001,5.055712359026074,33.680657153467955,A,7.08.23
4.1,15.570453333333335,5.197167504578829,29.47329444364292,A,7.08.23
4.2,15.578186666666669,6.400403117761016,43.948887098059174,A,7.08.23
4.1,15.587146666666667,5.3231465164572,32.666624747000284,A,7.08.23
4.1,15.587215000000002,4.441016970202327,28.004021156552007,A,7.08.23
4.2,15.587283333333335,5.042299864813685,49.55782078444321,A,7.08.23
4.2,15.587996666666667,5.999290031380951,54.493887679664226,A,7.08.23
4.0,15.59603,5.7985399924218655,43.311804778991046,A,7.08.23
4.1,15.60153,4.4047409584745765,29.53293097590119,A,7.08.23
4.0,15.603986666666668,5.775045404210687,42.16217327783086,A,7.08.23
4.2,15.607908333333334,4.782887140288949,48.320715721520685,A,7.08.23
4.2,15.618418333333333,5.475439323112369,30.92850408845467,A,7.08.23
4.1,15.625813333333333,6.920010035857558,33.18013806046365,A,7.08.23
4.3,15.636865,5.55310882255435,21.34517355317106,A,7.08.23
4.2,15.649323333333335,4.355477429926395,22.511937593485463,A,7.08.23
4.1,15.654003333333334,5.009795895777643,44.87482670943969,A,7.08.23
4.0,15.65536,5.3971344120800495,39.60495858731167,A,7.08.23
4.1,15.664038333333334,4.671281932853162,40.975616229479364,A,7.08.23
4.4,15.683305,5.105189128778875,29.62618897177694,A,7.08.23
4.2,15.693281666666667,5.377528737299144,35.932179600794186,A,7.08.23
4.2,15.699978333333336,5.230907186865807,44.788938062564256,A,7.08.23
4.3,15.702295,6.694460236467421,26.61435514427959,A,7.08.23
4.1,15.720365,5.00280665513128,49.29389665016851,A,7.08.23
4.1,15.748006666666667,5.1874723471701145,50.458097708898336,A,7.08.23
3.9,15.749186666666668,5.989756157621741,33.79160722058347,A,7.08.23
4.1,15.751618333333335,4.678456467576325,42.44298562794202,A,7.08.23
4.2,15.752483333333334,4.800992309115827,34.493332437156766,A,7.08.23
4.3,15.766976666666666,5.318104265257716,38.89538405390543,A,7.08.23
4.1,15.770903333333335,5.415334643796086,35.364004275760735,A,7.08.23
4.2,15.776008333333333,5.609621592797339,38.107112525679035,A,7.08.23
4.8,15.792583333333335,6.565081029199064,43.94707113152656,A,7.08.23
3.9,15.801961666666667,5.992463857866824,34.60448568958478,A,7.08.23
4.1,15.807768333333335,4.8424382749944925,41.25223407821911,A,7.08.23
4.2,15.82872,6.8085710145533085,33.31888883145636,A,7.08.23
4.2,15.833435000000001,5.656522379256785,45.22297352470442,A,7.08.23
3.9,15.844473333333333,5.630578492768109,44.25066797807989,A,7.08.23
21.9,15.844538333333334,5.117675633169711,24.63150144843894,A,7.08.23
4.3,15.850966666666666,6.888426473364234,34.45037707448195,A,7.08.23
4.3,15.854488333333334,5.800779382698238,37.37411165997993,A,7.08.23
4.2,15.875545,5.49747496470809,31.744402037495696,A,7.08.23
4.1,15.885085,5.816085393540561,49.04225374226194,A,7.08.23
4.3,15.887513333333334,5.076549564488232,36.98428889878143,A,7.08.23
4.4,15.907061666666667,4.903015810996294,40.3493802327992,A,7.08.23
4.5,15.913018333333333,7.219505379907787,35.8449240118949,A,7.08.23
4.5,15.939821666666667,4.72704454138875,43.495167040637014,A,7.08.23
4.3,15.943878333333334,5.8250093180686235,23.4278178903643,A,7.08.23
4.7,15.944658333333335,7.020484768785536,37.03853830940587,A,7.08.23
4.2,15.956870000000002,6.512889630161226,36.37419818369613,A,7.08.23
4.4,15.957421666666669,6.41018760483712,32.519710370933886,A,7.08.23
4.5,15.963353333333334,6.5115105072036386,24.512394461383558,A,7.08.23
20.3,15.963428333333333,4.958466234616935,23.2226491818467,A,7.08.23
4.2,15.963766666666666,6.528812954202294,31.446135427437493,A,7.08.23
4.4,15.966873333333334,5.243786682374775,36.17714056392107,A,7.08.23
4.4,15.990381666666668,6.108391233719885,38.287625163904735,A,7.08.23
4.7,15.994025,5.785559429787099,31.305863218538658,A,7.08.23
4.6,15.995700000000001,6.386224156245589,28.943116053549012,A,7.08.23
4.5,16.007996666666667,5.408255665563047,47.686840627522784,A,7.08.23
4.5,16.044241666666668,5.999836037866771,32.129813330994494,A,7.08.23
5.4,16.044316666666667,14.693248820491135,36.349827845745466,A,7.08.23
16.3,16.044406666666667,5.96678027138114,27.723490505540802,A,7.08.23
4.7,16.044678333333334,7.731808192096651,23.67120417353398,A,7.08.23
4.4,16.053596666666667,5.536231796257198,31.209398532696028,A,7.08.23
4.6,16.071903333333335,6.414671919308603,35.197661935110595,A,7.08.23
17.9,16.08130166666667,21.341271579265594,33.630407473481704,A,7.08.23
4.5,16.082910000000002,6.797826485708356,41.373166170337235,A,7.08.23
4.3,16.085978333333333,5.792835242114961,43.50465276769889,A,7.08.23
4.4,16.096668333333334,5.5411679074168205,33.75247507509012,A,7.08.23
5.1,16.11203666666667,6.222504443489015,47.68411687465792,A,7.08.23
4.6,16.121413333333333,4.9395792642608285,41.838528356451846,A,7.08.23
4.5,16.122635,4.925905907526612,40.52733718851195,A,7.08.23
4.3,16.137458333333335,6.7164848847314715,39.02285435891794,A,7.08.23
4.5,16.145973333333334,5.803934768773615,48.38845419099856,A,7.08.23
4.4,16.152235,6.962631686590612,20.70497434743317,A,7.08.23
4.4,16.20074,6.149276634678245,33.71713429784384,A,7.08.23
4.5,16.21727,4.815655890852213,25.039203261744596,A,7.08.23
4.4,16.23204,6.433362302370369,39.989856279307276,A,7.08.23
4.6,16.239796666666667,6.436553657986224,31.539356794584688,A,7.08.23
4.4,16.24455,5.758462257683277,33.16855844290656,A,7.08.23
4.2,16.251803333333335,6.484766188077629,25.902366292081265,A,7.08.23
4.3,16.26923,5.175872874446213,34.25491358799214,A,7.08.23
4.3,16.273986666666666,6.411765048280358,36.27578739027673,A,7.08.23
3.9,16.284658333333333,6.454063826240599,38.41522169537878,A,7.08.23
4.4,16.285186666666668,6.244479103945196,26.6027368813509,A,7.08.23
4.4,16.29217166666667,5.872119918465614,47.828810812110085,A,7.08.23
4.3,16.320213333333335,4.738819173537195,61.992969968727074,A,7.08.23
4.2,16.32111666666667,6.1424461007118225,48.82256740219527,A,7.08.23
4.3,16.325081666666666,4.630931758321822,41.494119479759085,A,7.08.23
4.1,16.33223,4.630360567010939,66.72156032404868,A,7.08.23
4.2,16.349868333333333,4.947883356362581,42.63525661300258,A,7.08.23
4.2,16.36449,5.389640073291957,40.34587776772334,A,7.08.23
4.2,16.373681666666666,5.174207763746381,38.69738972671213,A,7.08.23
4.3,16.384148333333332,5.749617384746671,44.59607243826288,A,7.08.23
4.2,16.393173333333333,6.427287616766989,44.350854599117014,A,7.08.23
4.0,16.406003333333334,5.463747926987708,45.869921630162665,A,7.08.23
4.4,16.406918333333333,6.948779257945716,28.439826390499146,A,7.08.23
4.2,16.408555,5.205672995187342,38.17378990599643,A,7.08.23
4.1,16.42945166666667,5.5197606747969985,35.65593420088463,A,7.08.23
4.1,16.431585000000002,5.297126097604632,50.07922103006875,A,7.08.23
4.0,16.43222666666667,5.775949469767511,41.39899475378236,A,7.08.23
5.2,16.45279,8.793705279007554,34.73255991725279,A,7.08.23
5.4,16.462566666666667,6.754592150449753,30.178792025767372,A,7.08.23
5.3,16.47828,6.945977927185595,112.2159396596525,A,7.08.23
5.3,16.479601666666667,5.049543464556336,29.019850335556967,A,7.08.23
5.2,16.480118333333333,6.407663369551301,45.20405416449857,A,7.08.23
5.3,16.485286666666667,6.512735618278384,41.07335534621687,A,7.08.23
5.9,16.537638333333334,7.479617389850318,52.999681617902915,A,7.08.23
6.1,16.53893,6.140804514288902,42.37008830258145,A,7.08.23
6.3,16.545158333333333,6.6871679704636335,36.66134106288688,A,7.08.23
6.1,16.55339,7.637591739185154,39.16677676383595,A,7.08.23
7.2,16.570878333333333,8.920441381633282,42.01853579430115,A,7.08.23
7.1,16.574273333333334,12.585855829529464,35.15157136661746,A,7.08.23
7.8,16.59176,8.362041428685188,31.794389265072347,A,7.08.23
7.4,16.597698333333334,11.646448473446071,29.74798417959327,A,7.08.23
7.9,16.611395,10.961023620329797,36.83580162083511,A,7.08.23
8.2,16.64149666666667,7.438124939799309,51.049815860217464,A,7.08.23
9.5,16.737305000000003,15.880022147670388,44.40016986046518,A,7.08.23
10.1,16.760625,9.112430174835026,38.059563597029594,A,7.08.23
9.2,16.869526666666665,9.533641140908003,43.94908644588929,A,7.08.23
9.7,16.87164,8.857115936465561,38.277036107398914,A,7.08.23
8.4,16.873466666666666,15.570935068652034,34.96234019040165,A,7.08.23
8.4,16.875833333333336,10.80908652767539,46.72832502390229,A,7.08.23
8.8,16.923395000000003,10.784018326550722,40.19793700391158,A,7.08.23
9.9,16.954283333333333,8.811682420782745,42.05760409131292,A,7.08.23
9.4,16.991096666666667,11.588616099208593,38.42057320993294,A,7.08.23
9.3,16.995253333333334,11.503368521109223,43.44664799512768,A,7.08.23
6.2,17.337853333333335,8.198243432678282,34.67562311698325,A,7.08.23
6.1,17.352446666666665,10.707214578986168,30.393956471582285,A,7.08.23
6.0,17.358838333333335,7.547177284024656,30.636874479591718,A,7.08.23
5.8,17.369601666666668,6.661253361031413,46.69017513340507,A,7.08.23
3.7,17.429723333333335,6.203490447252989,33.312890494919046,A,7.08.23
3.6,17.444098333333333,6.554943866096437,33.87393093078947,A,7.08.23
3.5,17.45889,4.467216263525188,48.95196787531853,A,7.08.23
3.5,17.464655,5.153176226653159,47.70925869274977,A,7.08.23
3.5,17.46576333333333,4.416175354272127,35.33371507308145,A,7.08.23
3.5,17.49425666666667,5.394728934392333,34.89965927692518,A,7.08.23
3.5,17.496811666666666,5.076645812951028,35.50635822044023,A,7.08.23
3.4,17.50119,5.711123296059668,22.974773065169202,A,7.08.23
3.4,17.509616666666666,5.313567976467311,29.20568585850933,A,7.08.23
3.7,17.51557166666667,5.071537444368005,35.0503721957165,A,7.08.23
9.0,17.521646666666665,4.14843078982085,53.433306197937924,A,7.08.23
3.5,17.521796666666667,4.260112107731402,41.75000515215337,A,7.08.23
3.5,17.521855000000002,5.164803368970752,68.89465131539401,A,7.08.23
3.4,17.527545,5.606139423325658,32.69810831095268,A,7.08.23
3.5,17.565878333333334,4.980079197324812,35.248065117691965,A,7.08.23
3.5,17.576110000000003,5.185434079729021,36.91733011170422,A,7.08.23
3.4,17.58599,5.847976544871926,29.968816902694968,A,7.08.23
3.6,17.605478333333334,4.794516133144498,103.27376991855286,A,7.08.23
3.6,17.630271666666665,5.459651594050229,35.34520813043316,A,7.08.23
3.4,17.646565000000002,5.067032219842076,38.17648224974326,A,7.08.23
3.5,17.651086666666668,6.099827636033297,27.76837374616538,A,7.08.23
3.5,17.65335333333333,4.948050240054727,55.35122160915148,A,7.08.23
3.4,17.659525,5.385959574952722,40.74201405979816,A,7.08.23
3.6,17.667275000000004,5.376196169294417,37.254787143065236,A,7.08.23
3.5,17.688293333333334,4.459049734286964,39.717254713743515,A,7.08.23
3.5,17.711040000000004,4.944535446353257,25.957553922226502,A,7.08.23
3.4,17.714803333333336,4.552439508959651,41.23407349856749,A,7.08.23
3.5,17.724838333333334,4.777458403259516,39.6212606971377,A,7.08.23
3.5,17.728845,4.666893122717738,45.3089868484133,A,7.08.23
3.5,17.733193333333336,4.680057846941054,37.375526534684276,A,7.08.23
3.4,17.734708333333334,5.932303340174258,28.511397442072806,A,7.08.23
3.4,17.736575000000002,5.643040186725557,24.138666669229004,A,7.08.23
3.5,17.752296666666666,5.131878673098981,42.76211751212046,A,7.08.23
3.6,17.760646666666666,4.517013476230204,39.51118523943822,A,7.08.23
3.3,17.771828333333335,4.714356441050768,44.18056362250823,A,7.08.23
3.4,17.77291166666667,4.7089838637039065,38.54054294682763,A,7.08.23
3.4,17.77491,5.077810913324356,40.18260514419051,A,7.08.23
3.6,17.777506666666667,5.036734199151397,38.8416376871245,A,7.08.23
3.6,17.801235000000002,5.4246368277817965,33.56759670149079,A,7.08.23
3.4,17.806001666666667,5.590409160591662,41.54620327273369,A,7.08.23
3.4,17.819346666666668,8.385758014395833,73.04009423183331,A,7.08.23
3.6,17.840858333333337,5.634743431583047,32.55350037765223,A,7.08.23
3.6,17.84695,5.033487922511995,30.627133538124347,A,7.08.23
3.5,17.87481166666667,6.857112968340516,29.882838082944495,A,7.08.23
3.4,17.885423333333335,4.904800535179675,40.160592412340876,A,7.08.23
3.3,17.90435,4.960558173246682,31.20560296653531,A,7.08.23
3.3,17.920855000000003,6.249527284875512,37.46410167372649,A,7.08.23
3.4,17.922995,5.403236963786185,47.20407907864146,A,7.08.23
3.4,17.934981666666665,4.931267911568284,40.8096079166302,A,7.08.23
3.4,17.93594166666667,4.732066606171429,38.04702066337318,A,7.08.23
3.4,17.947355,4.445069236680865,38.010506730003364,A,7.08.23
3.3,17.951318333333337,4.269628345966339,34.68045961516083,A,7.08.23
3.4,17.95349,4.785242022015154,53.95321595714903,A,7.08.23
8.2,17.956576666666667,4.7158212242648005,21.7053216291085,A,7.08.23
3.2,17.956713333333333,5.535929889418185,42.03516974347963,A,7.08.23
3.4,17.969618333333337,5.6774084735661745,31.746882172287922,A,7.08.23
3.3,17.975126666666668,4.582497319206595,41.146502374148355,A,7.08.23
3.3,17.99643,5.853598555549979,32.9839680154148,A,7.08.23
3.4,18.015390000000004,4.986170617863536,34.924563651951836,A,7.08.23
3.3,18.03445,4.990812073461711,32.3365731836518,A,7.08.23
3.4,18.036980000000003,4.792685498483479,36.681826586278454,A,7.08.23
3.1,18.08574,4.9602762889117,47.63518815037315,A,7.08.23
3.3,18.112491666666667,5.527198211289942,26.830448806519428,A,7.08.23
3.3,18.142845,5.255026271566749,28.041212678808442,A,7.08.23
3.3,18.153975000000003,5.522959784604609,38.50273009488007,A,7.08.23
3.4,18.16794,5.470045275986195,34.6746998030559,A,7.08.23
3.2,18.17415833333333,4.806012287735939,41.894599933548584,A,7.08.23
3.2,18.176215000000003,5.38230503257364,35.254382278944576,A,7.08.23
3.2,18.181518333333333,4.680814392864704,30.25005933359638,A,7.08.23
3.3,18.184675000000002,5.342787289991975,33.106752543767406,A,7.08.23
3.2,18.1857,5.878947130404413,38.27769928576301,A,7.08.23
3.3,18.191825,4.67788346670568,30.34516911352624,A,7.08.23
3.2,18.197253333333332,5.100164672359824,30.621428426341193,A,7.08.23
3.3,18.205886666666668,4.603167071938515,43.486094722611625,A,7.08.23
3.2,18.222265,4.961060172878206,38.69133815913791,A,7.08.23
3.1,18.22577666666667,5.026868483051658,36.91349475349936,A,7.08.23
3.2,18.246973333333337,4.492792351171374,29.64588959350502,A,7.08.23
3.3,18.25431166666667,5.476128826849163,33.41626504728663,A,7.08.23
3.2,18.257985,5.744139575399458,32.20644061870524,A,7.08.23
3.0,18.27007,7.279423573985696,29.508999342981888,A,7.08.23
3.1,18.303105000000002,4.780831966549158,27.6429342878003,A,7.08.23
2.9,18.318806666666667,4.54124972037971,49.279710689076566,A,7.08.23
3.1,18.33771,4.658133295364678,42.344066238097724,A,7.08.23
3.0,18.37249166666667,4.3756247991696,24.816104123256693,A,7.08.23
3.0,18.40723666666667,5.689151565544307,35.59215870271217,A,7.08.23
3.1,18.409681666666668,5.24311587959528,30.690093771593247,A,7.08.23
3.0,18.41473166666667,4.408378073014319,24.064444970500787,A,7.08.23
3.1,18.420483333333333,6.131329524330795,35.9076525847937,A,7.08.23
22.8,18.420534999999997,5.389866245910525,28.59341811678701,A,7.08.23
2.8,18.420915,4.063265385106206,31.313494376539428,A,7.08.23
3.1,18.424570000000003,5.776936072856188,31.81259012922748,A,7.08.23
3.2,18.42556,5.045115113258362,37.06236966374859,A,7.08.23
3.1,18.429256666666667,6.987665613181889,28.563170567467182,A,7.08.23
3.1,18.4344,4.5386489341035485,32.23345861091408,A,7.08.23
3.2,18.45985166666667,4.499329778365791,21.43586675805474,A,7.08.23
2.9,18.468521666666668,5.787326042540371,31.253718300263813,A,7.08.23
3.1,18.477251666666668,5.792989352717996,28.99111933885598,A,7.08.23
3.1,18.486493333333335,5.2104636281728745,27.248576441626142,A,7.08.23
3.1,18.491008333333337,4.705715670250356,33.83945860468947,A,7.08.23
3.0,18.503815,5.6202445682138205,29.602067808698294,A,7.08.23
3.1,18.505333333333336,5.154494092799723,37.784855128258826,A,7.08.23
3.2,18.50903,4.666903872974217,27.234052890789762,A,7.08.23
3.0,18.520756666666667,4.6345241060480475,38.40767768482975,A,7.08.23
3.1,18.526293333333335,4.324366704560816,25.38934490108517,A,7.08.23
3.1,18.527083333333334,4.286535930819809,27.19101287478758,A,7.08.23
3.1,18.55024,4.383485002443194,33.439792005127984,A,7.08.23
3.0,18.55307,5.044647163711488,40.81522955101113,A,7.08.23
3.1,18.56478,5.471521605737507,32.050361779633135,A,7.08.23
3.0,18.575805000000003,5.108619787730277,35.594638764742044,A,7.08.23
3.2,18.57971666666667,4.130738933570683,29.997123438604948,A,7.08.23
