Time - Plot 0	Amplitude - Plot 0
579845	6
579846	3
579847	6
579848	0
579849	14
579850	0
579851	0
579852	3
579853	9
579854	0
579855	0
579856	9
579857	3
579858	0
579859	0
579860	6
579861	6
579862	9
579863	3
579864	0
579865	3
579866	0
579867	3
579868	9
579869	6
579870	0
579871	3
579872	9
579873	6
579874	3
579875	9
579876	3
579877	5
579878	11
579879	6
579880	3
579881	9
579882	0
579883	6
579884	0
579885	3
579886	5
579887	2
579888	3
579889	0
579890	0
579891	3
579892	6
579893	5
579894	3
579895	0
579896	0
579897	0
579898	0
579899	5
579900	8
579901	9
579902	9
579903	6
579904	9
579905	0
579906	3
579907	6
579908	8
579909	3
579910	6
579911	0
579912	3
579913	3
579914	6
579915	6
579916	8
579917	0
579918	0
579919	0
579920	3
579921	3
579922	0
579923	2
579924	0
579925	3
579926	3
579927	6
579928	3
579929	6
579930	3
579931	0
579932	3
579933	3
579934	6
579935	9
579936	9
579937	3
579938	0
579939	12
579940	0
579941	5
579942	9
579943	6
579944	6
579945	3
579946	6
579947	6
579948	6
579949	3
579950	6
579951	5
579952	3
579953	3
579954	3
579955	0
579956	0
579957	2
579958	3
579959	0
579960	3
579961	0
579962	15
579963	0
579964	0
579965	3
579966	3
579967	3
579968	3
579969	0
579970	6
579971	3
579972	0
579973	3
579974	2
579975	3
579976	3
579977	9
579978	0
579979	6
579980	6
579981	3
579982	0
579983	6
579984	3
579985	0
579986	3
579987	3
579988	0
579989	0
579990	0
579991	0
579992	3
579993	12
579994	3
579995	9
579996	0
579997	6
579998	3
579999	6
580000	3
580001	6
580002	0
580003	3
580004	0
580005	3
580006	0
580007	3
580008	0
580009	5
580010	6
580011	6
580012	11
580013	15
580014	0
580015	5
580016	3
580017	12
580018	9
580019	2
580020	5
580021	9
580022	12
580023	0
580024	3
580025	12
580026	0
580027	6
580028	0
580029	3
580030	0
580031	3
580032	0
580033	3
580034	0
580035	0
580036	3
580037	5
580038	0
580039	0
580040	9
580041	0
580042	3
580043	3
580044	3
580045	6
580046	6
580047	6
580048	5
580049	12
580050	3
580051	11
580052	3
580053	9
580054	0
580055	0
580056	3
580057	11
580058	6
580059	0
580060	2
580061	0
580062	3
580063	3
580064	13
580065	0
580066	6
580067	3
580068	0
580069	6
580070	9
580071	8
580072	9
580073	9
580074	3
580075	6
580076	6
580077	5
580078	6
580079	3
580080	3
580081	3
580082	6
580083	12
580084	0
580085	15
580086	2
580087	6
580088	6
580089	6
580090	0
580091	6
580092	3
580093	0
580094	0
580095	9
580096	5
580097	12
580098	5
580099	9
580100	3
580101	9
580102	3
580103	6
580104	3
580105	12
580106	6
580107	9
580108	3
580109	6
580110	3
580111	3
580112	6
580113	3
580114	3
580115	3
580116	3
580117	5
580118	0
580119	12
580120	0
580121	3
580122	0
580123	12
580124	3
580125	3
580126	0
580127	8
580128	0
580129	3
580130	3
580131	0
580132	0
580133	5
580134	3
580135	3
580136	6
580137	0
580138	3
580139	3
580140	0
580141	11
580142	6
580143	6
580144	3
580145	6
580146	3
580147	3
580148	5
580149	0
580150	3
580151	0
580152	0
580153	3
580154	9
580155	12
580156	0
580157	0
580158	3
580159	3
580160	12
580161	6
580162	0
580163	0
580164	5
580165	0
580166	3
580167	9
580168	0
580169	3
580170	12
580171	3
580172	6
580173	0
580174	9
580175	0
580176	0
580177	3
580178	3
580179	9
580180	2
580181	8
580182	0
580183	2
580184	0
580185	0
580186	3
580187	9
580188	6
580189	3
580190	0
580191	3
580192	0
580193	3
580194	9
580195	12
580196	0
580197	0
580198	0
580199	6
580200	8
580201	6
580202	0
580203	0
580204	6
580205	3
580206	11
580207	8
580208	9
580209	0
580210	9
580211	0
580212	0
580213	3
580214	9
580215	8
580216	9
580217	9
580218	0
580219	0
580220	5
580221	3
580222	3
580223	3
580224	0
580225	3
580226	3
580227	12
580228	6
580229	0
580230	3
580231	3
580232	0
580233	12
580234	9
580235	3
580236	3
580237	0
580238	14
580239	3
580240	3
580241	3
580242	3
580243	11
580244	0
580245	0
580246	3
580247	3
580248	0
580249	0
580250	12
580251	3
580252	5
580253	0
580254	2
580255	6
580256	0
580257	6
580258	3
580259	3
580260	3
580261	6
580262	6
580263	3
580264	3
580265	3
580266	3
580267	9
580268	6
580269	3
580270	3
580271	0
580272	6
580273	2
580274	9
580275	3
580276	6
580277	0
580278	8
580279	6
580280	3
580281	0
580282	0
580283	0
580284	0
580285	3
580286	6
580287	5
580288	3
580289	0
580290	0
580291	0
580292	4
580293	7
580294	12
580295	6
580296	3
580297	0
580298	5
580299	3
580300	0
580301	6
580302	9
580303	3
580304	6
580305	6
580306	9
580307	9
580308	3
580309	3
580310	3
580311	0
580312	3
580313	3
580314	6
580315	3
580316	6
580317	6
580318	6
580319	15
580320	0
580321	11
580322	6
580323	5
580324	3
580325	6
580326	3
580327	3
580328	3
580329	8
580330	9
580331	0
580332	3
580333	6
580334	3
580335	3
580336	0
580337	3
580338	3
580339	3
580340	3
580341	6
580342	3
580343	6
580344	0
580345	3
580346	0
580347	9
580348	9
580349	0
580350	2
580351	3
580352	6
580353	0
580354	3
580355	0
580356	3
580357	6
580358	15
580359	3
580360	5
580361	0
580362	0
580363	0
580364	0
580365	6
580366	3
580367	0
580368	6
580369	6
580370	0
580371	0
580372	6
580373	0
580374	6
580375	0
580376	8
580377	6
580378	3
580379	0
580380	2
580381	0
580382	5
580383	0
580384	6
580385	3
580386	0
580387	0
580388	0
580389	3
580390	3
580391	0
580392	5
580393	0
580394	3
580395	3
580396	9
580397	8
580398	6
580399	3
580400	9
580401	6
580402	9
580403	3
580404	5
580405	11
580406	3
580407	6
580408	6
580409	0
580410	6
580411	9
580412	15
580413	0
580414	3
580415	3
580416	3
580417	3
580418	0
580419	3
580420	6
580421	3
580422	0
580423	3
580424	9
580425	3
580426	9
580427	6
580428	3
580429	3
580430	6
580431	3
580432	3
580433	3
580434	8
580435	0
580436	6
580437	0
580438	0
580439	6
580440	12
580441	3
580442	2
580443	6
580444	3
580445	9
580446	0
580447	3
580448	6
580449	3
580450	3
580451	9
580452	12
580453	0
580454	3
580455	0
580456	0
580457	9
580458	0
580459	9
580460	3
580461	0
580462	4
580463	6
580464	0
580465	0
580466	5
580467	3
580468	9
580469	0
580470	3
580471	3
580472	6
580473	9
580474	0
580475	8
580476	6
580477	0
580478	3
580479	0
580480	0
580481	6
580482	6
580483	3
580484	3
580485	3
580486	11
580487	0
580488	3
580489	0
580490	3
580491	8
580492	10
580493	3
580494	0
580495	6
580496	0
580497	3
580498	0
580499	6
580500	3
580501	3
580502	0
580503	6
580504	5
580505	0
580506	3
580507	3
580508	9
580509	3
580510	0
580511	3
580512	6
580513	8
580514	2
580515	6
580516	0
580517	3
580518	0
580519	9
580520	6
580521	9
580522	5
580523	6
580524	6
580525	0
580526	0
580527	0
580528	6
580529	0
580530	3
580531	9
580532	9
580533	4
580534	3
580535	3
580536	0
580537	0
580538	3
580539	6
580540	2
580541	3
580542	0
580543	3
580544	0
580545	0
580546	5
580547	8
580548	3
580549	5
580550	0
580551	3
580552	0
580553	2
580554	3
580555	3
580556	3
580557	2
580558	9
580559	6
580560	3
580561	9
580562	3
580563	0
580564	8
580565	3
580566	3
580567	3
580568	6
580569	0
580570	6
580571	0
580572	3
580573	3
580574	5
580575	6
580576	3
580577	3
580578	0
580579	0
580580	12
580581	0
580582	0
580583	6
580584	3
580585	0
580586	11
580587	0
580588	0
580589	3
580590	6
580591	3
580592	6
580593	3
580594	9
580595	3
580596	6
580597	5
580598	0
580599	12
580600	2
580601	3
580602	3
580603	3
580604	6
580605	0
580606	0
580607	2
580608	6
580609	6
580610	6
580611	0
580612	0
580613	6
580614	6
580615	3
580616	0
580617	3
580618	0
580619	0
580620	2
580621	1
580622	9
580623	0
580624	3
580625	12
580626	0
580627	0
580628	11
580629	5
580630	6
580631	0
580632	0
580633	9
580634	9
580635	8
580636	12
580637	3
580638	0
580639	3
580640	3
580641	3
580642	3
580643	6
580644	6
580645	3
580646	0
580647	0
580648	6
580649	9
580650	9
580651	0
580652	9
580653	9
580654	2
580655	0
580656	8
580657	6
580658	0
580659	6
580660	3
580661	6
580662	5
580663	6
580664	6
580665	3
580666	7
580667	0
580668	0
580669	9
580670	0
580671	6
580672	3
580673	3
580674	12
580675	3
580676	0
580677	9
580678	0
580679	9
580680	3
580681	6
580682	3
580683	6
580684	9
580685	6
580686	3
580687	3
580688	3
580689	6
580690	5
580691	3
580692	5
580693	5
580694	3
580695	6
580696	3
580697	0
580698	3
580699	9
580700	3
580701	3
580702	2
580703	0
580704	0
580705	0
580706	3
580707	6
580708	3
580709	6
580710	3
580711	12
580712	6
580713	0
580714	3
580715	3
580716	6
580717	5
580718	0
580719	0
580720	14
580721	3
580722	3
580723	3
580724	6
580725	6
580726	3
580727	3
580728	0
580729	6
580730	0
580731	3
580732	3
580733	3
580734	5
580735	3
580736	0
580737	6
580738	2
580739	3
580740	3
580741	9
580742	0
580743	3
580744	6
580745	2
580746	6
580747	3
580748	0
580749	0
580750	0
580751	6
580752	0
580753	6
580754	0
580755	3
580756	3
580757	15
580758	3
580759	6
580760	0
580761	3
580762	12
580763	8
580764	3
580765	9
580766	6
580767	6
580768	3
580769	2
580770	9
580771	6
580772	6
580773	3
580774	0
580775	3
580776	0
580777	3
580778	3
580779	3
580780	3
580781	6
580782	8
580783	3
580784	3
580785	3
580786	3
580787	0
580788	3
580789	0
580790	6
580791	3
580792	3
580793	9
580794	3
580795	3
580796	3
580797	15
580798	9
580799	3
580800	3
580801	3
580802	8
580803	0
580804	0
580805	0
580806	3
580807	6
580808	0
580809	3
580810	0
580811	3
580812	0
580813	3
580814	3
580815	6
580816	3
580817	3
580818	0
580819	6
580820	3
580821	0
580822	3
580823	0
580824	3
580825	0
580826	0
580827	6
580828	2
580829	6
580830	6
580831	0
580832	15
580833	9
580834	0
580835	3
580836	2
580837	6
580838	8
580839	6
580840	3
580841	6
580842	6
580843	2
580844	2
580845	3
580846	9
580847	0
580848	0
580849	0
580850	8
580851	9
580852	6
580853	6
580854	8
580855	6
580856	6
580857	0
580858	6
580859	6
580860	3
580861	9
580862	3
580863	6
580864	3
580865	0
580866	9
580867	2
580868	9
580869	9
580870	7
580871	3
580872	0
580873	0
580874	6
580875	3
580876	0
580877	0
580878	3
580879	3
580880	3
580881	12
580882	3
580883	0
580884	3
580885	3
580886	6
580887	6
580888	3
580889	0
580890	3
580891	3
580892	3
580893	0
580894	0
580895	6
580896	3
580897	0
580898	3
580899	3
580900	6
580901	3
580902	9
580903	8
580904	0
580905	0
580906	0
580907	3
580908	3
580909	8
580910	0
580911	3
580912	0
580913	0
580914	8
580915	3
580916	0
580917	3
580918	11
580919	6
580920	5
580921	0
580922	6
580923	6
580924	2
580925	6
580926	6
580927	8
580928	6
580929	0
580930	6
580931	5
580932	6
580933	7
580934	2
580935	6
580936	6
580937	3
580938	3
580939	3
580940	6
580941	3
580942	3
580943	6
580944	3
580945	3
580946	0
580947	3
580948	9
580949	3
580950	0
580951	0
580952	3
580953	0
580954	0
580955	3
580956	6
580957	9
580958	9
580959	6
580960	3
580961	6
580962	3
580963	0
580964	0
580965	2
580966	0
580967	9
580968	6
580969	9
580970	3
580971	0
580972	3
580973	3
580974	3
580975	3
580976	3
580977	0
580978	3
580979	0
580980	6
580981	5
580982	4
580983	5
580984	6
580985	3
580986	7
580987	3
580988	6
580989	0
580990	5
580991	6
580992	12
580993	0
580994	0
580995	0
580996	3
580997	0
580998	8
580999	3
581000	8
581001	2
581002	6
581003	6
581004	0
581005	6
581006	6
581007	6
581008	5
581009	0
581010	9
581011	6
581012	0
581013	6
581014	3
581015	5
581016	3
581017	11
581018	3
581019	6
581020	3
581021	2
581022	3
581023	9
581024	3
581025	6
581026	0
581027	8
581028	11
581029	0
581030	3
581031	0
581032	6
581033	12
581034	8
581035	3
581036	3
581037	3
581038	2
581039	0
581040	6
581041	3
581042	0
581043	0
581044	2
581045	6
581046	3
581047	3
581048	3
581049	4
581050	3
581051	3
581052	0
581053	2
581054	2
581055	3
581056	3
581057	0
581058	10
581059	3
581060	0
581061	3
581062	0
581063	0
581064	3
581065	6
581066	0
581067	6
581068	0
581069	8
581070	5
581071	0
581072	3
581073	0
581074	3
581075	15
581076	6
581077	9
581078	6
581079	6
581080	0
581081	6
581082	9
581083	6
581084	3
581085	3
581086	3
581087	0
581088	6
581089	0
581090	9
581091	0
581092	3
581093	0
581094	7
581095	2
581096	0
581097	5
581098	5
581099	0
581100	6
581101	6
581102	3
581103	6
581104	12
581105	6
581106	10
581107	6
581108	2
581109	3
581110	0
581111	6
581112	0
581113	3
581114	3
581115	9
581116	6
581117	3
581118	2
581119	6
581120	9
581121	5
581122	6
581123	3
581124	3
581125	3
581126	0
581127	0
581128	6
581129	0
581130	0
581131	0
581132	8
581133	9
581134	6
581135	3
581136	0
581137	12
581138	0
581139	2
581140	9
581141	3
581142	3
581143	9
581144	5
581145	9
581146	9
581147	0
581148	9
581149	2
581150	5
581151	9
581152	3
581153	9
581154	3
581155	6
581156	3
581157	0
581158	12
581159	6
581160	0
581161	9
581162	9
581163	9
581164	3
581165	3
581166	6
581167	0
581168	12
581169	3
581170	0
581171	6
581172	12
581173	2
581174	0
581175	0
581176	6
581177	9
581178	6
581179	11
581180	6
581181	2
581182	0
581183	3
581184	9
581185	3
581186	3
581187	3
581188	3
581189	0
581190	5
581191	0
581192	0
581193	0
581194	0
581195	0
581196	3
581197	3
581198	6
581199	3
581200	3
581201	6
581202	3
581203	0
581204	3
581205	8
581206	6
581207	3
581208	0
581209	3
581210	3
581211	3
581212	0
581213	3
581214	0
581215	6
581216	8
581217	0
581218	6
581219	3
581220	3
581221	3
581222	6
581223	2
581224	2
581225	8
581226	3
581227	12
581228	3
581229	3
581230	9
581231	0
581232	6
581233	3
581234	6
581235	0
581236	0
581237	6
581238	7
581239	6
581240	0
581241	3
581242	3
581243	0
581244	12
581245	3
581246	6
581247	5
581248	1
581249	3
581250	0
581251	9
581252	6
581253	9
581254	0
581255	6
581256	6
581257	8
581258	3
581259	0
581260	5
581261	3
581262	0
581263	3
581264	6
581265	0
581266	3
581267	9
581268	6
581269	5
581270	5
581271	0
581272	3
581273	0
581274	5
581275	3
581276	0
581277	3
581278	0
581279	3
581280	6
581281	6
581282	3
581283	9
581284	0
581285	10
581286	0
581287	9
581288	0
581289	0
581290	3
581291	6
581292	2
581293	6
581294	0
581295	15
581296	9
581297	0
581298	0
581299	6
581300	0
581301	0
581302	6
581303	6
581304	6
581305	9
581306	0
581307	0
581308	6
581309	9
581310	3
581311	6
581312	0
581313	6
581314	0
581315	3
581316	3
581317	3
581318	9
581319	9
581320	2
581321	9
581322	3
581323	3
581324	6
581325	6
581326	0
581327	9
581328	3
581329	15
581330	3
581331	9
581332	0
581333	3
581334	8
581335	0
581336	3
581337	0
581338	3
581339	0
581340	3
581341	4
581342	2
581343	3
581344	3
581345	3
581346	3
581347	6
581348	3
581349	0
581350	0
581351	0
581352	8
581353	6
581354	9
581355	0
581356	0
581357	3
581358	0
581359	8
581360	6
581361	6
581362	0
581363	5
581364	9
581365	5
581366	9
581367	13
581368	6
581369	6
581370	3
581371	0
581372	6
581373	3
581374	9
581375	6
581376	6
581377	0
581378	6
581379	3
581380	0
581381	0
581382	5
581383	9
581384	3
581385	0
581386	3
581387	9
581388	3
581389	12
581390	8
581391	11
581392	6
581393	3
581394	0
581395	6
581396	6
581397	0
581398	6
581399	6
581400	6
581401	9
581402	8
581403	0
581404	5
581405	0
581406	14
581407	4
581408	11
581409	6
581410	6
581411	3
581412	5
581413	3
581414	3
581415	9
581416	0
581417	0
581418	6
581419	3
581420	5
581421	8
581422	3
581423	5
581424	0
581425	0
581426	6
581427	6
581428	0
581429	3
581430	8
581431	6
581432	3
581433	3
581434	3
581435	2
581436	6
581437	6
581438	0
581439	6
581440	6
581441	6
581442	0
581443	0
581444	0
581445	0
581446	6
581447	0
581448	9
581449	2
581450	15
581451	3
581452	3
581453	3
581454	0
581455	3
581456	3
581457	3
581458	5
581459	8
581460	8
581461	0
581462	6
581463	6
581464	9
581465	0
581466	3
581467	0
581468	0
581469	0
581470	3
581471	0
581472	6
581473	0
581474	9
581475	0
581476	3
581477	6
581478	4
581479	6
581480	0
581481	3
581482	0
581483	5
581484	2
581485	0
581486	6
581487	3
581488	3
581489	5
581490	0
581491	0
581492	3
581493	2
581494	2
581495	6
581496	0
581497	0
581498	0
581499	6
581500	9
581501	6
581502	0
581503	3
581504	9
581505	6
581506	3
581507	0
581508	6
581509	3
581510	2
581511	8
581512	6
581513	3
581514	6
581515	3
581516	3
581517	14
581518	3
581519	0
581520	3
581521	9
581522	3
581523	3
581524	7
581525	6
581526	6
581527	3
581528	3
581529	5
581530	12
581531	3
581532	3
581533	0
581534	3
581535	2
581536	6
581537	0
581538	3
581539	6
581540	3
581541	6
581542	3
581543	0
581544	3
581545	0
581546	3
581547	3
581548	6
581549	6
581550	7
581551	6
581552	6
581553	3
581554	0
581555	5
581556	3
581557	6
581558	8
581559	9
581560	8
581561	9
581562	3
581563	8
581564	3
581565	15
581566	0
581567	3
581568	15
581569	9
581570	5
581571	6
581572	6
581573	3
581574	11
581575	6
581576	9
581577	3
581578	3
581579	3
581580	0
581581	5
581582	3
581583	9
581584	5
581585	3
581586	9
581587	9
581588	0
581589	8
581590	3
581591	0
581592	6
581593	11
581594	0
581595	0
581596	6
581597	0
581598	6
581599	3
581600	0
581601	2
581602	3
581603	3
581604	0
581605	3
581606	6
581607	6
581608	12
581609	0
581610	9
581611	0
581612	6
581613	6
581614	6
581615	6
581616	0
581617	7
581618	3
581619	3
581620	0
581621	0
581622	3
581623	3
581624	11
581625	0
581626	3
581627	11
581628	6
581629	6
581630	3
581631	3
581632	3
581633	0
581634	3
581635	2
581636	9
581637	6
581638	0
581639	0
581640	6
581641	6
581642	0
581643	5
581644	3
581645	3
581646	3
581647	0
581648	9
581649	0
581650	0
581651	3
581652	8
581653	6
581654	3
581655	6
581656	0
581657	3
581658	0
581659	6
581660	0
581661	0
581662	3
581663	0
581664	0
581665	3
581666	6
581667	2
581668	0
581669	6
581670	3
581671	3
581672	3
581673	0
581674	2
581675	3
581676	2
581677	0
581678	0
581679	6
581680	9
581681	0
581682	12
581683	6
581684	6
581685	0
581686	3
581687	6
581688	0
581689	0
581690	8
581691	2
581692	0
581693	2
581694	0
581695	0
581696	3
581697	0
581698	0
581699	0
581700	0
581701	5
581702	0
581703	0
581704	6
581705	15
581706	6
581707	3
581708	6
581709	0
581710	15
581711	0
581712	0
581713	0
581714	3
581715	6
581716	12
581717	9
581718	3
581719	0
581720	0
581721	3
581722	0
581723	0
581724	6
581725	0
581726	3
581727	9
581728	0
581729	9
581730	3
581731	9
581732	3
581733	0
581734	2
581735	6
581736	3
581737	6
581738	9
581739	6
581740	3
581741	9
581742	3
581743	0
581744	5
581745	0
581746	7
581747	0
581748	11
581749	5
581750	6
581751	0
581752	3
581753	3
581754	9
581755	3
581756	9
581757	5
581758	3
581759	3
581760	11
581761	8
581762	3
581763	6
581764	12
581765	3
581766	3
581767	0
581768	6
581769	3
581770	3
581771	11
581772	3
581773	3
581774	3
581775	6
581776	3
581777	0
581778	0
581779	6
581780	0
581781	12
581782	6
581783	3
581784	3
581785	0
581786	3
581787	6
581788	5
581789	0
581790	11
581791	0
581792	2
581793	6
581794	9
581795	3
581796	6
581797	0
581798	0
581799	3
581800	3
581801	3
581802	9
581803	6
581804	3
581805	3
581806	6
581807	15
581808	3
581809	3
581810	3
581811	12
581812	6
581813	9
581814	6
581815	6
581816	0
581817	9
581818	3
581819	3
581820	5
581821	0
581822	6
581823	2
581824	6
581825	9
581826	6
581827	9
581828	3
581829	2
581830	6
581831	0
581832	3
581833	0
581834	6
581835	0
581836	8
581837	6
581838	0
581839	6
581840	6
581841	11
581842	6
581843	3
581844	0
581845	12
581846	3
581847	9
581848	6
581849	3
581850	4
581851	8
581852	0
581853	0
581854	0
581855	0
581856	15
581857	3
581858	6
581859	0
581860	2
581861	0
581862	6
581863	0
581864	3
581865	6
581866	6
581867	0
581868	0
581869	6
581870	6
581871	9
581872	11
581873	3
581874	0
581875	12
581876	3
581877	6
581878	6
581879	3
581880	2
581881	9
581882	6
581883	6
581884	0
581885	6
581886	0
581887	9
581888	3
581889	6
581890	0
581891	6
581892	6
581893	2
581894	3
581895	9
581896	6
581897	9
581898	3
581899	6
581900	0
581901	0
581902	6
581903	0
581904	3
581905	3
581906	11
581907	5
581908	0
581909	0
581910	9
581911	6
581912	0
581913	8
581914	6
581915	3
581916	0
581917	0
581918	6
581919	3
581920	6
581921	3
581922	0
581923	3
581924	9
581925	3
581926	3
581927	3
581928	9
581929	3
581930	6
581931	3
581932	3
581933	0
581934	3
581935	9
581936	2
581937	6
581938	3
581939	5
581940	3
581941	9
581942	0
581943	0
581944	3
581945	0
581946	3
581947	3
581948	6
581949	6
581950	0
581951	3
581952	6
581953	6
581954	3
581955	0
581956	8
581957	3
581958	3
581959	6
581960	3
581961	9
581962	0
581963	9
581964	3
581965	0
581966	3
581967	0
581968	6
581969	3
581970	6
581971	3
581972	5
581973	6
581974	0
581975	3
581976	3
581977	0
581978	3
581979	0
581980	3
581981	3
581982	3
581983	9
581984	3
581985	3
581986	6
581987	3
581988	5
581989	0
581990	3
581991	2
581992	0
581993	3
581994	9
581995	6
581996	3
581997	0
581998	0
581999	3
582000	0
582001	5
582002	3
582003	0
582004	3
582005	0
582006	0
582007	9
582008	3
582009	3
582010	6
582011	0
582012	6
582013	9
582014	6
582015	15
582016	3
582017	6
582018	3
582019	12
582020	0
582021	0
582022	0
582023	6
582024	3
582025	6
582026	12
582027	3
582028	0
582029	3
582030	6
582031	5
582032	3
582033	0
582034	3
582035	6
582036	3
582037	6
582038	6
582039	9
582040	6
582041	5
582042	3
582043	0
582044	3
582045	6
582046	0
582047	6
582048	3
582049	0
582050	0
582051	12
582052	3
582053	3
582054	6
582055	9
582056	0
582057	6
582058	9
582059	0
582060	9
582061	3
582062	6
582063	3
582064	6
582065	3
582066	3
582067	3
582068	3
582069	0
582070	0
582071	11
582072	6
582073	5
582074	6
582075	9
582076	0
582077	3
582078	0
582079	3
582080	3
582081	6
582082	3
582083	3
582084	3
582085	6
582086	0
582087	0
582088	3
582089	0
582090	6
582091	0
582092	0
582093	5
582094	9
582095	0
582096	6
582097	12
582098	3
582099	0
582100	6
582101	3
582102	9
582103	3
582104	6
582105	3
582106	12
582107	0
582108	21
582109	12
582110	0
582111	3
582112	0
582113	0
582114	2
582115	0
582116	6
582117	5
582118	3
582119	0
582120	6
582121	8
582122	0
582123	6
582124	5
582125	3
582126	3
582127	10
582128	3
582129	3
582130	0
582131	3
582132	8
582133	6
582134	0
582135	3
582136	6
582137	3
582138	0
582139	0
582140	5
582141	3
582142	6
582143	3
582144	0
582145	8
582146	0
582147	9
582148	6
582149	3
582150	3
582151	3
582152	3
582153	3
582154	3
582155	3
582156	3
582157	3
582158	9
582159	0
582160	0
582161	9
582162	3
582163	6
582164	3
582165	6
582166	3
582167	0
582168	3
582169	0
582170	9
582171	6
582172	10
582173	0
582174	6
582175	3
582176	6
582177	3
582178	0
582179	3
582180	6
582181	3
582182	6
582183	6
582184	0
582185	3
582186	7
582187	3
582188	3
582189	0
582190	5
582191	14
582192	0
582193	0
582194	0
582195	0
582196	0
582197	0
582198	3
582199	2
582200	3
582201	9
582202	3
582203	0
582204	0
582205	0
582206	9
582207	6
582208	0
582209	3
582210	0
582211	3
582212	3
582213	8
582214	2
582215	3
582216	9
582217	0
582218	9
582219	2
582220	3
582221	3
582222	0
582223	9
582224	3
582225	3
582226	0
582227	3
582228	0
582229	3
582230	3
582231	12
582232	5
582233	9
582234	6
582235	3
582236	0
582237	0
582238	3
582239	0
582240	6
582241	0
582242	6
582243	6
582244	6
582245	3
582246	6
582247	6
582248	9
582249	0
582250	3
582251	6
582252	3
582253	0
582254	3
582255	9
582256	6
582257	3
582258	3
582259	0
582260	2
582261	0
582262	0
582263	3
582264	3
582265	6
582266	0
582267	0
582268	3
582269	3
582270	3
582271	3
582272	6
582273	0
582274	6
582275	0
582276	3
582277	3
582278	9
582279	6
582280	0
582281	0
582282	3
582283	6
582284	0
582285	3
582286	6
582287	6
582288	6
582289	3
582290	9
582291	6
582292	6
582293	6
582294	5
582295	11
582296	9
582297	0
582298	8
582299	3
582300	6
582301	0
582302	6
582303	3
582304	6
582305	6
582306	3
582307	6
582308	0
582309	3
582310	3
582311	0
582312	3
582313	6
582314	9
582315	9
582316	6
582317	6
582318	3
582319	3
582320	6
582321	6
582322	9
582323	3
582324	6
582325	3
582326	9
582327	0
582328	0
582329	0
582330	3
582331	3
582332	9
582333	3
582334	6
582335	3
582336	3
582337	0
582338	3
582339	0
582340	15
582341	6
582342	3
582343	6
582344	3
582345	0
582346	2
582347	12
582348	9
582349	3
582350	3
582351	6
582352	0
582353	6
582354	6
582355	0
582356	3
582357	8
582358	0
582359	5
582360	3
582361	9
582362	9
582363	3
582364	6
582365	0
582366	8
582367	6
582368	3
582369	6
582370	5
582371	8
582372	12
582373	3
582374	6
582375	0
582376	3
582377	9
582378	0
582379	6
582380	0
582381	0
582382	6
582383	3
582384	3
582385	0
582386	3
582387	0
582388	8
582389	9
582390	6
582391	3
582392	3
582393	3
582394	6
582395	0
582396	3
582397	0
582398	0
582399	5
582400	0
582401	0
582402	9
582403	6
582404	0
582405	9
582406	3
582407	3
582408	3
582409	3
582410	3
582411	0
582412	6
582413	0
582414	9
582415	9
582416	6
582417	3
582418	3
582419	0
582420	3
582421	3
582422	6
582423	11
582424	3
582425	0
582426	3
582427	8
582428	0
582429	5
582430	0
582431	0
582432	0
582433	0
582434	8
582435	6
582436	6
582437	3
582438	0
582439	3
582440	0
582441	9
582442	6
582443	9
582444	9
582445	0
582446	6
582447	8
582448	3
582449	3
582450	3
582451	8
582452	12
582453	3
582454	0
582455	0
582456	6
582457	6
582458	0
582459	0
582460	3
582461	8
582462	3
582463	0
582464	3
582465	3
582466	6
582467	6
582468	3
582469	6
582470	6
582471	3
582472	3
582473	6
582474	0
582475	3
582476	0
582477	9
582478	3
582479	0
582480	3
582481	3
582482	8
582483	0
582484	0
582485	3
582486	6
582487	3
582488	3
582489	0
582490	2
582491	9
582492	0
582493	0
582494	3
582495	3
582496	3
582497	2
582498	9
582499	12
582500	2
582501	0
582502	3
582503	5
582504	3
582505	0
582506	3
582507	0
582508	15
582509	9
582510	0
582511	0
582512	3
582513	9
582514	6
582515	0
582516	0
582517	6
582518	3
582519	0
582520	9
582521	0
582522	3
582523	6
582524	9
582525	0
582526	3
582527	3
582528	6
582529	6
582530	12
582531	3
582532	3
582533	3
582534	3
582535	9
582536	3
582537	9
582538	3
582539	12
582540	8
582541	0
582542	6
582543	6
582544	0
582545	6
582546	13
582547	0
582548	0
582549	2
582550	0
582551	3
582552	6
582553	3
582554	3
582555	2
582556	3
582557	3
582558	3
582559	6
582560	0
582561	0
582562	8
582563	3
582564	8
582565	0
582566	6
582567	3
582568	0
582569	3
582570	3
582571	3
582572	2
582573	0
582574	6
582575	9
582576	3
582577	0
582578	6
582579	0
582580	15
582581	6
582582	0
582583	0
582584	3
582585	2
582586	6
582587	0
582588	6
582589	6
582590	3
582591	3
582592	3
582593	6
582594	3
582595	3
582596	3
582597	0
582598	3
582599	6
582600	3
582601	3
582602	0
582603	2
582604	3
582605	0
582606	9
582607	0
582608	0
582609	2
582610	0
582611	3
582612	3
582613	3
582614	0
582615	0
582616	0
582617	0
582618	0
582619	9
582620	0
582621	8
582622	6
582623	3
582624	3
582625	8
582626	3
582627	6
582628	5
582629	6
582630	0
582631	0
582632	9
582633	5
582634	0
582635	11
582636	0
582637	0
582638	7
582639	0
